NodeType,MIMversion,MO,Conf_1,Conf_2,Conf_3,Conf_4,Conf_5
MSRBS-V2,17B-V14,EUtranCellRelation,65,194,389,777,
,,UtranCellRelation,32,97,194,389,
,,Cdma20001xRttCellRelation,0,0,0,0,
,,GeranCellRelation,1,3,6,12,
,,UtranFreqRelation,1,1,1,1,
MSRBS-V2,16A-V18,EUtranCellRelation,61,182,363,726,
,,UtranCellRelation,30,89,179,357,
,,Cdma20001xRttCellRelation,0,0,0,0,
,,GeranCellRelation,1,3,6,12,
,,UtranFreqRelation,1,1,1,1,
MSRBS-V2,17B-RUI-V5,EUtranCellRelation,65,194,389,777,
,,UtranCellRelation,32,97,194,389,
,,Cdma20001xRttCellRelation,0,0,0,0,
,,GeranCellRelation,1,3,6,12,
,,UtranFreqRelation,1,1,1,1,
MSRBS-V2,17A-V10,EUtranCellRelation,65,196,391,782,
,,UtranCellRelation,33,98,196,391,
,,Cdma20001xRttCellRelation,0,0,0,0,
,,GeranCellRelation,1,3,6,12,
,,UtranFreqRelation,1,1,1,1,
MSRBS-V2,16B-V13,EUtranCellRelation,56,168,334,669,
,,UtranCellRelation,31,93,185,369,
,,Cdma20001xRttCellRelation,0,0,0,0,
,,GeranCellRelation,1,3,6,12,
,,UtranFreqRelation,1,1,1,1,
MSRBS-V2,17-Q3-V1,EUtranCellRelation,65,194,389,777,
,,UtranCellRelation,32,97,194,389,
,,Cdma20001xRttCellRelation,0,0,0,0,
,,GeranCellRelation,1,3,6,12,
,,UtranFreqRelation,1,1,1,1,
MSRBS-V2,17-Q3-V2,EUtranCellRelation,65,194,389,777,
,,UtranCellRelation,32,97,194,389,
,,Cdma20001xRttCellRelation,0,0,0,0,
,,GeranCellRelation,1,3,6,12,
,,UtranFreqRelation,1,1,1,1,
MSRBS-V2,17B-RUI-V4,EUtranCellRelation,65,194,389,777,
,,UtranCellRelation,32,97,194,389,
,,Cdma20001xRttCellRelation,0,0,0,0,
,,GeranCellRelation,1,3,6,12,
,,UtranFreqRelation,1,1,1,1,
MSRBS-V2,18-Q4-RUI-V4,EUtranCellRelation,290,390,450,500,
,,UtranCellRelation,150,220,280,320,
,,Cdma20001xRttCellRelation,0,0,0,0,
,,GeranCellRelation,1,3,6,12,
,,UtranFreqRelation,1,1,1,1,
MSRBS-V2,18-Q3-V4,EUtranCellRelation,300,400,480,550,
,,UtranCellRelation,140,225,300,360,
,,Cdma20001xRttCellRelation,0,0,0,0,
,,GeranCellRelation,1,3,6,12,
,,UtranFreqRelation,1,1,1,1,
MSRBS-V2,17-Q3-V5,EUtranCellRelation,355,510,550,650,
,,UtranCellRelation,170,280,340,390,
,,Cdma20001xRttCellRelation,0,0,0,0,
,,GeranCellRelation,1,3,6,12,
,,UtranFreqRelation,1,1,1,1,
MSRBS-V2,18-Q2-V4,EUtranCellRelation,320,400,480,550,
,,UtranCellRelation,140,225,300,360,
,,Cdma20001xRttCellRelation,0,0,0,0,
,,GeranCellRelation,1,3,6,12,
,,UtranFreqRelation,1,1,1,1,
MSRBS-V2,18-Q2-V5,EUtranCellRelation,300,400,480,550,
,,UtranCellRelation,140,225,300,360,
,,Cdma20001xRttCellRelation,0,0,0,0,
,,GeranCellRelation,1,3,6,12,
,,UtranFreqRelation,1,1,1,1,
MSRBS-V2,18-Q4-V4,EUtranCellRelation,290,390,450,500,
,,UtranCellRelation,150,220,280,320,
,,Cdma20001xRttCellRelation,0,0,0,0,
,,GeranCellRelation,1,3,6,12,
,,UtranFreqRelation,1,1,1,1,
MSRBS-V2,18-Q1-V5,EUtranCellRelation,369,549,585,573,
,,UtranCellRelation,93,138,147,144,
,,Cdma20001xRttCellRelation,0,0,0,0,
,,GeranCellRelation,1,3,6,12,
,,UtranFreqRelation,1,1,1,1,
MSRBS-V2,19-Q3-V2,EUtranCellRelation,50,180,360,510,
,,UtranCellRelation,85,150,130,170,
,,Cdma20001xRttCellRelation,0,0,0,0,
,,GeranCellRelation,1,3,6,12,
,,UtranFreqRelation,1,1,1,1,
MSRBS-V2,17-Q4-V6,EUtranCellRelation,225,597,977,1293,
,,UtranCellRelation,57,150,245,324,
,,Cdma20001xRttCellRelation,0,0,0,0,
,,GeranCellRelation,1,3,6,12,
,,UtranFreqRelation,1,1,1,1,
MSRBS-V2,19-Q3-V10,EUtranCellRelation,121,429,737,921,
,,UtranCellRelation,31,108,185,231,
,,Cdma20001xRttCellRelation,0,0,0,0,
,,GeranCellRelation,1,3,6,12,
,,UtranFreqRelation,1,1,1,1,
MSRBS-V2,19-Q4-V1,EUtranCellRelation,121,429,733,871,
,,UtranCellRelation,31,108,185,231,
,,Cdma20001xRttCellRelation,0,0,0,0,
,,GeranCellRelation,1,3,6,12,
,,UtranFreqRelation,1,1,1,1,
MSRBS-V2,18-Q4-RUI-V4,EUtranCellRelation,121,429,737,921,
,,UtranCellRelation,31,108,185,231,
,,Cdma20001xRttCellRelation,0,0,0,0,
,,GeranCellRelation,1,3,6,12,
,,UtranFreqRelation,1,1,1,1,
MSRBS-V2,20-Q1-V1,EUtranCellRelation,121,429,687,721,
,,UtranCellRelation,31,108,185,231,
,,Cdma20001xRttCellRelation,0,0,0,0,
,,GeranCellRelation,1,3,6,12,
,,UtranFreqRelation,1,1,1,1,
MSRBS-V2,20-Q2-V7,EUtranCellRelation,121,339,637,721,
,,UtranCellRelation,31,108,185,231,
,,Cdma20001xRttCellRelation,0,0,0,0,
,,GeranCellRelation,1,3,6,12,
,,UtranFreqRelation,1,1,1,1,
MSRBS-V2,20-Q4-V2,EUtranCellRelation,310,285,310,310,
,,UtranCellRelation,30,60,90,180,
,,Cdma20001xRttCellRelation,0,0,0,0,
,,GeranCellRelation,1,3,6,12,
,,UtranFreqRelation,1,1,1,1,
MSRBS-V2,21-Q1-V1,EUtranCellRelation,280,280,275,280,
,,UtranCellRelation,30,60,90,80,
,,Cdma20001xRttCellRelation,0,0,0,0,
,,GeranCellRelation,1,3,6,12,
,,UtranFreqRelation,1,1,1,1,
MSRBS-V2,21-Q2-V3,EUtranCellRelation,275,273,273,273,
,,UtranCellRelation,30,60,90,180,
,,Cdma20001xRttCellRelation,0,0,0,0,
,,GeranCellRelation,1,3,6,12,
,,UtranFreqRelation,1,1,1,1,
MSRBS-V2,21-Q2-V2,EUtranCellRelation,270,270,280,275,
,,UtranCellRelation,30,60,90,180,
,,Cdma20001xRttCellRelation,0,0,0,0,
,,GeranCellRelation,1,3,6,12,
,,UtranFreqRelation,1,1,1,1,
MSRBS-V2,21-Q2-V4,EUtranCellRelation,195,210,205,225,
,,UtranCellRelation,30,60,90,180,
,,Cdma20001xRttCellRelation,0,0,0,0,
,,GeranCellRelation,1,3,6,12,
,,UtranFreqRelation,1,1,1,1,
MSRBS-V2,21-Q3-V1,EUtranCellRelation,185,192,210,225,
,,UtranCellRelation,30,60,90,180,
,,Cdma20001xRttCellRelation,0,0,0,0,
,,GeranCellRelation,1,3,6,12,
,,UtranFreqRelation,1,1,1,1,
MSRBS-V2,21-Q4-V1,EUtranCellRelation,181,185,190,200,
,,UtranCellRelation,30,60,90,180,
,,Cdma20001xRttCellRelation,0,0,0,0,
,,GeranCellRelation,1,3,6,12,
,,UtranFreqRelation,1,1,1,1,
MSRBS-V2,23-Q2-V3,EUtranCellRelation,114,136,144,159,
,,UtranCellRelation,30,60,90,180,
,,Cdma20001xRttCellRelation,0,0,0,0,
,,GeranCellRelation,1,3,6,12,
,,UtranFreqRelation,1,1,1,1,
MSRBS-V2,23-Q1-V3,EUtranCellRelation,131,135,140,150,
,,UtranCellRelation,30,60,90,180,
,,Cdma20001xRttCellRelation,0,0,0,0,
,,GeranCellRelation,1,3,6,12,
,,UtranFreqRelation,1,1,1,1,
MSRBS-V2,22-Q4-V3,EUtranCellRelation,128,133,145,154,
,,UtranCellRelation,30,60,90,180,
,,Cdma20001xRttCellRelation,0,0,0,0,
,,GeranCellRelation,1,3,6,12,
,,UtranFreqRelation,1,1,1,1,
MSRBS-V2,default,EUtranCellRelation,195,210,205,225,
,,UtranCellRelation,30,60,90,180,
,,Cdma20001xRttCellRelation,0,0,0,0,
,,GeranCellRelation,1,3,6,12,
,,UtranFreqRelation,1,1,1,1,
ERBS,J2300-V1LIM,EUtranCellRelation,720,1090,1200,1300,
,,UtranCellRelation,430,720,1140,1240,
,,Cdma20001xRttCellRelation,0,0,0,0,
,,GeranCellRelation,1,3,6,12,
,,UtranFreqRelation,1,1,1,1,
ERBS,J1280-LIM,EUtranCellRelation,700,1090,1300,1370,
,,UtranCellRelation,440,700,1080,1200,
,,Cdma20001xRttCellRelation,0,0,0,0,
,,GeranCellRelation,1,3,6,12,
,,UtranFreqRelation,1,1,1,1,
ERBS,J1220-LIM,EUtranCellRelation,750,1150,1300,1440,
,,UtranCellRelation,460,760,1190,1290,
,,Cdma20001xRttCellRelation,0,0,0,0,
,,GeranCellRelation,1,3,6,12,
,,UtranFreqRelation,1,1,1,1,
ERBS,J1185-LIM,EUtranCellRelation,760,1160,1320,1490,
,,UtranCellRelation,450,750,1210,1320,
,,Cdma20001xRttCellRelation,0,0,0,0,
,,GeranCellRelation,1,3,6,12,
,,UtranFreqRelation,1,1,1,1,
ERBS,J2150-LIM,EUtranCellRelation,720,1064,1220,1360,
,,UtranCellRelation,400,740,1150,1200,
,,Cdma20001xRttCellRelation,0,0,0,0,
,,GeranCellRelation,1,3,6,12,
,,UtranFreqRelation,1,1,1,1,
ERBS,J2151-LIM,EUtranCellRelation,720,1064,1220,1360,
,,UtranCellRelation,400,740,1150,1200,
,,Cdma20001xRttCellRelation,0,0,0,0,
,,GeranCellRelation,1,3,6,12,
,,UtranFreqRelation,1,1,1,1,
ERBS,J2650-LIM,UtranFreqRelation,1,1,1,1,
,,UtranCellRelation,204,294,408,418,
,,Cdma20001xRttCellRelation,0,0,0,0,
,,GeranCellRelation,1,3,6,12,
,,EUtranCellRelation,813,1173,1629,1669,
ERBS,J350-LIM,EUtranCellRelation,500,900,1180,1480,
,,UtranCellRelation,300,450,950,1050,
,,Cdma20001xRttCellRelation,0,0,0,0,
,,GeranCellRelation,1,3,6,12,
,,UtranFreqRelation,1,1,1,1,
ERBS,J3100-LIM,EUtranCellRelation,500,900,1180,1480,
,,UtranCellRelation,300,450,950,1050,
,,Cdma20001xRttCellRelation,0,0,0,0,
,,GeranCellRelation,1,3,6,12,
,,UtranFreqRelation,1,1,1,1,
ERBS,J4604-LIM,EUtranCellRelation,650,1000,1100,1500,
,,UtranCellRelation,430,720,900,1000,
,,Cdma20001xRttCellRelation,0,0,0,0,
,,GeranCellRelation,1,3,6,12,
,,UtranFreqRelation,1,1,1,1,
ERBS,J4606-LIM,EUtranCellRelation,650,1000,1100,1500,
,,UtranCellRelation,430,720,900,1000,
,,Cdma20001xRttCellRelation,0,0,0,0,
,,GeranCellRelation,1,3,6,12,
,,UtranFreqRelation,1,1,1,1,
ERBS,J4555-LIM,EUtranCellRelation,650,1000,1150,1550,
,,UtranCellRelation,430,720,900,1000,
,,Cdma20001xRttCellRelation,0,0,0,0,
,,GeranCellRelation,1,3,6,12,
,,UtranFreqRelation,1,1,1,1
ERBS,J4607-LIM,EUtranCellRelation,650,1000,1100,1500,
,,UtranCellRelation,430,720,900,1000,
,,Cdma20001xRttCellRelation,0,0,0,0,
,,GeranCellRelation,1,3,6,12,
,,UtranFreqRelation,1,1,1,1,
ERBS,default,EUtranCellRelation,650,1000,1100,1500,
,,UtranCellRelation,430,720,900,1000,
,,Cdma20001xRttCellRelation,0,0,0,0,
,,GeranCellRelation,1,3,6,12,
,,UtranFreqRelation,1,1,1,1,
ERBS,H1320-LIM,EUtranCellRelation,31,93,186,372,
,,UtranCellRelation,15,46,92,183,
,,Cdma20001xRttCellRelation,0,0,0,0,
,,GeranCellRelation,1,3,6,12,
,,UtranFreqRelation,1,1,1,1,
ERBS,H1160-V2LIM,EUtranCellRelation,24,72,144,287,
,,UtranCellRelation,12,35,71,141,
,,Cdma20001xRttCellRelation,0,0,0,0,
,,GeranCellRelation,1,3,6,12,
,,UtranFreqRelation,1,1,1,1,
ERBS,F1108,EUtranCellRelation,31,92,183,367,
,,UtranCellRelation,15,45,90,181,
,,Cdma20001xRttCellRelation,0,0,0,0,
,,GeranCellRelation,1,3,6,12,
,,UtranFreqRelation,1,1,1,1,
ERBS,F1108-LIM,EUtranCellRelation,31,92,183,367,
,,UtranCellRelation,15,45,90,181,
,,Cdma20001xRttCellRelation,0,0,0,0,
,,GeranCellRelation,1,3,6,12,
,,UtranFreqRelation,1,1,1,1,
ERBS,G1124-LIM,EUtranCellRelation,28,84,168,337,
,,UtranCellRelation,14,41,83,166,
,,Cdma20001xRttCellRelation,0,0,0,0,
,,GeranCellRelation,1,3,6,12,
,,UtranFreqRelation,1,1,1,1,
ERBS,G1301-LIM,EUtranCellRelation,27,80,160,320,
,,UtranCellRelation,13,39,79,158,
,,Cdma20001xRttCellRelation,0,0,0,0,
,,GeranCellRelation,1,3,6,12,
,,UtranFreqRelation,1,1,1,1,
ERBS,H999160-V2LIM,EUtranCellRelation,31,93,186,372,
,,UtranCellRelation,15,46,92,183,
,,Cdma20001xRttCellRelation,0,0,0,0,
,,GeranCellRelation,1,3,6,12,
,,UtranFreqRelation,1,1,1,1,
ERBS,H999240-V5LIM,EUtranCellRelation,31,93,186,372,
,,UtranCellRelation,15,46,92,183,
,,Cdma20001xRttCellRelation,0,0,0,0,
,,GeranCellRelation,1,3,6,12,
,,UtranFreqRelation,1,1,1,1,
RNC,default,UtranCell,1243,1589,1820,2348,5301
,,UtranRelation,25,25,25,25,4
M-MGW,C1313-LIM,Aal1TpVccTp,1,,,,
,,Aal2Ap,1,,,,
,,Aal2PathVccTp,1,,,,
,,Aal2Sp,1,,,,
,,Aal5TpVccTp,1,,,,
,,AmrService,1,,,,
,,AmrWbService,1,,,,
,,AscService,1,,,,
,,AtmPort,1,,,,
,,BfcpApplication,1,,,,
,,BgfApplication,1,,,,
,,BgfH248Association,1,,,,
,,BgfMediaIpInterface,2,,,,
,,BgfMediaQualityMeasurement,1,,,,
,,BgfNetworkAssociation,1,,,,
,,BgfRemoteSite,1,,,,
,,BorderGatewayFunction,1,,,,
,,ContinuityCheckService,1,,,,
,,CsdDigitalService,4,,,,
,,CsdGsmFaxService,1,,,,
,,CsdGsmFhService,1,,,,
,,CsdModemService,1,,,,
,,DChannelTp,1,,,,
,,DefaultRouter,2,,,,
,,DnsClient,5,,,,
,,DtmfReceiverService,1,,,,
,,DtmfSenderService,2,,,,
,,E1PhysPathTerm,3,,,,
,,E1Ttp,1,,,,
,,EcRouteParameterSet,1,,,,
,,EcService,5,,,,
,,EfrService,1,,,,
,,EtResource,1,,,,
,,EthernetLink,5,,,,
,,EthernetPort,2,,,,
,,EthernetSwitchModulePort,2,,,,
,,EvrcService,2,,,,
,,EvsService,1,,,,
,,ExchangeTerminal,2,,,,
,,FastEthernet,0,,,,
,,FileFetcherApplication,0,,,,
,,G719Service,0,,,,
,,G722Service,0,,,,
,,G729Service,0,,,,
,,GcpAssociation,1,,,,
,,GigaBitEthernet,1,,,,
,,GsmFrService,2,,,,
,,GsmHrService,0,,,,
,,GttService,0,,,,
,,H263Service,0,,,,
,,H264Service,0,,,,
,,HdAudioMixingService,0,,,,
,,HdConferencingService,0,,,,
,,HdVideoMixingService,0,,,,
,,HdVideoSwitchingService,0,,,,
,,HttpClient,1,,,,
,,ImBasicMessage,1,,,,
,,ImExternalAnnouncements,1,,,,
,,ImMessageComposition,5,,,,
,,ImMultiLanguageMessage,1,,,,
,,ImService,0,,,,
,,ImVariableMessage,10,,,,
,,ImaGroup,1,,,,
,,ImaLink,2,,,,
,,InmarsatService,0,,,,
,,InternalLinkGroup,3,,,,
,,Ip,1,,,,
,,IpAccessHostEt,10,,,,
,,IpAccessHostGpb,2,,,,
,,IpAccessHostPool,3,,,,
,,IpAccessHostSpecificPool,1,,,,
,,IpAtmLink,5,,,,
,,IpConnectivitySupervision,1,,,,
,,IpEtService,0,,,,
,,IpInterface,6,,,,
,,IpMux,3,,,,
,,Ipv6Interface,2,,,,
,,IuaApplicationServer,10,,,,
,,JitterHandlingService,0,,,,
,,M3uAssociation,48,,,,
,,M3uaRemoteSp,10,,,,
,,MccService,0,,,,
,,MediaQualityMeasurement,0,,,,
,,MediumAccessUnit,0,,,,
,,MgwApplication,1,,,,
,,MpcService,0,,,,
,,MrfcFunction,1,,,,
,,MrfpFunction,1,,,,
,,MrfpH248Association,3,,,,
,,MsDeviceGroup,0,,,,
,,MsProcessing,1,,,,
,,MscPoolProxy,5,,,,
,,Mtp2HslTpChina,2,,,,
,,Mtp2HslTpItu,2,,,,
,,Mtp2TpAnsi,6,,,,
,,Mtp2TpChina,9,,,,
,,Mtp2TpItu,2,,,,
,,Mtp2TpTtc,2,,,,
,,Mtp3bAp,2,,,,
,,Mtp3bSlAnsi,5,,,,
,,Mtp3bSlChina,5,,,,
,,Mtp3bSlItu,5,,,,
,,Mtp3bSlTtc,5,,,,
,,Mtp3bSpAnsi,6,,,,
,,Mtp3bSpChina,5,,,,
,,Mtp3bSpItu,5,,,,
,,Mtp3bSpTtc,10,,,,
,,Mtp3bSr,10,,,,
,,Mtp3bSrs,3,,,,
,,NniSaalTp,5,,,,
,,NrService,0,,,,
,,OpusService,0,,,,
,,Os155SpiTtp,3,,,,
,,Ospf,1,,,,
,,OspfArea,2,,,,
,,OspfInterface,10,,,,
,,PcmService,0,,,,
,,PlugInUnit,0,,,,
,,RemoteBsc,5,,,,
,,RemoteMsc,5,,,,
,,RemoteRnc,5,,,,
,,RemoteSite,10,,,,
,,RtpRtcpService,0,,,,
,,SccpAccountingCriteria,14,,,,
,,SccpPolicing,5,,,,
,,SccpScrc,0,,,,
,,SccpSp,3,,,,
,,Sctp,5,,,,
,,SctpAssociation,580,,,,
,,Sts1SpeTtp,2,,,,
,,Sts3CspeTtp,1,,,,
,,SwitchInternalLinkPort,4,,,,
,,SwitchPortStp,1,,,,
,,SwitchStp,1,,,,
,,Synchronization,1,,,,
,,T1PhysPathTerm,1,,,,
,,T1Ttp,1,,,,
,,T38FaxService,1,,,,
,,TdmTermGrp,1,,,,
,,TfoService,0,,,,
,,ToneSenderService,0,,,,
,,UnknownRemoteSite,0,,,,
,,UpFhService,0,,,,
,,VP8Service,0,,,,
,,VbdService,0,,,,
,,Vbgf,12,,,,
