NodeType,MIMversion,MO,Conf_1,Conf_2,Conf_3,Conf_4,Conf_5
,,Vc11Ttp,26,,,,
,,Vc12Ttp,2,,,,
,,Vc3Ttp,2,,,,
,,Vc4Ttp,1,,,,
,,VclTp,100,,,,
,,Vmgw,2,,,,
,,Vmrfc,2,,,,
,,Vmrfp,2,,,,
,,VpcTp,1,,,,
,,VplTp,3,,,,
,,VppEthernetInterface,1,,,,
,,VppUnit,0,,,,
,,Vt15Ttp,24,,,,
M-MGW,C1267-LIM,Aal1TpVccTp,1,,,,
,,Aal2Ap,1,,,,
,,Aal2PathVccTp,1,,,,
,,Aal2Sp,1,,,,
,,Aal5TpVccTp,1,,,,
,,AmrService,1,,,,
,,AmrWbService,1,,,,
,,AscService,1,,,,
,,AtmPort,1,,,,
,,BfcpApplication,1,,,,
,,BgfApplication,1,,,,
,,BgfH248Association,5,,,,
,,BgfMediaIpInterface,7,,,,
,,BgfMediaQualityMeasurement,0,,,,
,,BgfNetworkAssociation,1,,,,
,,BgfRemoteSite,1,,,,
,,BorderGatewayFunction,1,,,,
,,ContinuityCheckService,1,,,,
,,CsdDigitalService,1,,,,
,,CsdGsmFaxService,4,,,,
,,CsdGsmFhService,1,,,,
,,CsdModemService,1,,,,
,,DChannelTp,1,,,,
,,DefaultRouter,2,,,,
,,DnsClient,5,,,,
,,DtmfReceiverService,0,,,,
,,DtmfSenderService,2,,,,
,,E1PhysPathTerm,3,,,,
,,E1Ttp,1,,,,
,,EcRouteParameterSet,1,,,,
,,EcService,0,,,,
,,EfrService,0,,,,
,,EtResource,0,,,,
,,EthernetLink,0,,,,
,,EthernetPort,2,,,,
,,EthernetSwitchModulePort,2,,,,
,,EvrcService,2,,,,
,,EvsService,1,,,,
,,ExchangeTerminal,2,,,,
,,FastEthernet,0,,,,
,,FileFetcherApplication,0,,,,
,,G719Service,0,,,,
,,G722Service,0,,,,
,,G729Service,0,,,,
,,GcpAssociation,5,,,,
,,GigaBitEthernet,1,,,,
,,GsmFrService,2,,,,
,,GsmHrService,0,,,,
,,GttService,0,,,,
,,H263Service,0,,,,
,,H264Service,0,,,,
,,HdAudioMixingService,0,,,,
,,HdConferencingService,0,,,,
,,HdVideoMixingService,0,,,,
,,HdVideoSwitchingService,0,,,,
,,HttpClient,1,,,,
,,ImBasicMessage,1,,,,
,,ImExternalAnnouncements,1,,,,
,,ImMessageComposition,5,,,,
,,ImMultiLanguageMessage,1,,,,
,,ImService,0,,,,
,,ImVariableMessage,10,,,,
,,ImaGroup,1,,,,
,,ImaLink,2,,,,
,,InmarsatService,0,,,,
,,InternalLinkGroup,3,,,,
,,Ip,1,,,,
,,IpAccessHostEt,10,,,,
,,IpAccessHostGpb,2,,,,
,,IpAccessHostPool,3,,,,
,,IpAccessHostSpecificPool,1,,,,
,,IpAtmLink,5,,,,
,,IpConnectivitySupervision,1,,,,
,,IpEtService,0,,,,
,,IpInterface,6,,,,
,,IpMux,3,,,,
,,Ipv6Interface,2,,,,
,,IuaApplicationServer,10,,,,
,,JitterHandlingService,0,,,,
,,M3uAssociation,48,,,,
,,M3uaRemoteSp,10,,,,
,,MccService,0,,,,
,,MediaQualityMeasurement,0,,,,
,,MediumAccessUnit,0,,,,
,,MgwApplication,1,,,,
,,MpcService,0,,,,
,,MrfcFunction,1,,,,
,,MrfpFunction,1,,,,
,,MrfpH248Association,3,,,,
,,MsDeviceGroup,0,,,,
,,MsProcessing,1,,,,
,,MscPoolProxy,5,,,,
,,Mtp2HslTpChina,2,,,,
,,Mtp2HslTpItu,2,,,,
,,Mtp2TpAnsi,6,,,,
,,Mtp2TpChina,9,,,,
,,Mtp2TpItu,2,,,,
,,Mtp2TpTtc,2,,,,
,,Mtp3bAp,2,,,,
,,Mtp3bSlAnsi,5,,,,
,,Mtp3bSlChina,5,,,,
,,Mtp3bSlItu,5,,,,
,,Mtp3bSlTtc,5,,,,
,,Mtp3bSpAnsi,6,,,,
,,Mtp3bSpChina,5,,,,
,,Mtp3bSpItu,5,,,,
,,Mtp3bSpTtc,10,,,,
,,Mtp3bSr,10,,,,
,,Mtp3bSrs,3,,,,
,,NniSaalTp,5,,,,
,,NrService,0,,,,
,,OpusService,0,,,,
,,Os155SpiTtp,3,,,,
,,Ospf,1,,,,
,,OspfArea,2,,,,
,,OspfInterface,10,,,,
,,PcmService,0,,,,
,,PlugInUnit,0,,,,
,,RemoteBsc,5,,,,
,,RemoteMsc,5,,,,
,,RemoteRnc,5,,,,
,,RemoteSite,10,,,,
,,RtpRtcpService,0,,,,
,,SccpAccountingCriteria,14,,,,
,,SccpPolicing,5,,,,
,,SccpScrc,0,,,,
,,SccpSp,3,,,,
,,Sctp,5,,,,
,,SctpAssociation,580,,,,
,,Sts1SpeTtp,2,,,,
,,Sts3CspeTtp,1,,,,
,,SwitchInternalLinkPort,4,,,,
,,SwitchPortStp,1,,,,
,,SwitchStp,1,,,,
,,Synchronization,1,,,,
,,T1PhysPathTerm,1,,,,
,,T1Ttp,1,,,,
,,T38FaxService,1,,,,
,,TdmTermGrp,1,,,,
,,TfoService,0,,,,
,,ToneSenderService,0,,,,
,,UnknownRemoteSite,0,,,,
,,UpFhService,0,,,,
,,VP8Service,0,,,,
,,VbdService,0,,,,
,,Vbgf,12,,,,
,,Vc11Ttp,26,,,,
,,Vc12Ttp,2,,,,
,,Vc3Ttp,2,,,,
,,Vc4Ttp,1,,,,
,,VclTp,100,,,,
,,Vmgw,2,,,,
,,Vmrfc,2,,,,
,,Vmrfp,2,,,,
,,VpcTp,1,,,,
,,VplTp,3,,,,
,,VppEthernetInterface,1,,,,
,,VppUnit,0,,,,
,,Vt15Ttp,24,,,,
M-MGW,default,Aal1TpVccTp,1,,,,
,,Aal2Ap,1,,,,
,,Aal2PathVccTp,1,,,,
,,Aal2Sp,1,,,,
,,Aal5TpVccTp,1,,,,
,,AmrService,1,,,,
,,AmrWbService,1,,,,
,,AscService,1,,,,
,,AtmPort,1,,,,
,,BfcpApplication,1,,,,
,,BgfApplication,1,,,,
,,BgfH248Association,5,,,,
,,BgfMediaIpInterface,7,,,,
,,BgfMediaQualityMeasurement,0,,,,
,,BgfNetworkAssociation,1,,,,
,,BgfRemoteSite,1,,,,
,,BorderGatewayFunction,1,,,,
,,ContinuityCheckService,1,,,,
,,CsdDigitalService,1,,,,
,,CsdGsmFaxService,4,,,,
,,CsdGsmFhService,1,,,,
,,CsdModemService,1,,,,
,,DChannelTp,1,,,,
,,DefaultRouter,2,,,,
,,DnsClient,5,,,,
,,DtmfReceiverService,0,,,,
,,DtmfSenderService,2,,,,
,,E1PhysPathTerm,3,,,,
,,E1Ttp,1,,,,
,,EcRouteParameterSet,1,,,,
,,EcService,0,,,,
,,EfrService,0,,,,
,,EtResource,0,,,,
,,EthernetLink,0,,,,
,,EthernetPort,2,,,,
,,EthernetSwitchModulePort,2,,,,
,,EvrcService,2,,,,
,,EvsService,1,,,,
,,ExchangeTerminal,2,,,,
,,FastEthernet,0,,,,
,,FileFetcherApplication,0,,,,
,,G719Service,0,,,,
,,G722Service,0,,,,
,,G729Service,0,,,,
,,GcpAssociation,5,,,,
,,GigaBitEthernet,1,,,,
,,GsmFrService,2,,,,
,,GsmHrService,0,,,,
,,GttService,0,,,,
,,H263Service,0,,,,
,,H264Service,0,,,,
,,HdAudioMixingService,0,,,,
,,HdConferencingService,0,,,,
,,HdVideoMixingService,0,,,,
,,HdVideoSwitchingService,0,,,,
,,HttpClient,1,,,,
,,ImBasicMessage,1,,,,
,,ImExternalAnnouncements,1,,,,
,,ImMessageComposition,5,,,,
,,ImMultiLanguageMessage,1,,,,
,,ImService,0,,,,
,,ImVariableMessage,10,,,,
,,ImaGroup,1,,,,
,,ImaLink,2,,,,
,,InmarsatService,0,,,,
,,InternalLinkGroup,3,,,,
,,Ip,1,,,,
,,IpAccessHostEt,10,,,,
,,IpAccessHostGpb,2,,,,
,,IpAccessHostPool,3,,,,
,,IpAccessHostSpecificPool,1,,,,
,,IpAtmLink,5,,,,
,,IpConnectivitySupervision,1,,,,
,,IpEtService,0,,,,
,,IpInterface,6,,,,
,,IpMux,3,,,,
,,Ipv6Interface,2,,,,
,,IuaApplicationServer,10,,,,
,,JitterHandlingService,0,,,,
,,M3uAssociation,48,,,,
,,M3uaRemoteSp,10,,,,
,,MccService,0,,,,
,,MediaQualityMeasurement,0,,,,
,,MediumAccessUnit,0,,,,
,,MgwApplication,1,,,,
,,MpcService,0,,,,
,,MrfcFunction,1,,,,
,,MrfpFunction,1,,,,
,,MrfpH248Association,3,,,,
,,MsDeviceGroup,0,,,,
,,MsProcessing,1,,,,
,,MscPoolProxy,5,,,,
,,Mtp2HslTpChina,2,,,,
,,Mtp2HslTpItu,2,,,,
,,Mtp2TpAnsi,6,,,,
,,Mtp2TpChina,9,,,,
,,Mtp2TpItu,2,,,,
,,Mtp2TpTtc,2,,,,
,,Mtp3bAp,2,,,,
,,Mtp3bSlAnsi,5,,,,
,,Mtp3bSlChina,5,,,,
,,Mtp3bSlItu,5,,,,
,,Mtp3bSlTtc,5,,,,
,,Mtp3bSpAnsi,6,,,,
,,Mtp3bSpChina,5,,,,
,,Mtp3bSpItu,5,,,,
,,Mtp3bSpTtc,10,,,,
,,Mtp3bSr,10,,,,
,,Mtp3bSrs,3,,,,
,,NniSaalTp,5,,,,
,,NrService,0,,,,
,,OpusService,0,,,,
,,Os155SpiTtp,3,,,,
,,Ospf,1,,,,
,,OspfArea,2,,,,
,,OspfInterface,10,,,,
,,PcmService,0,,,,
,,PlugInUnit,0,,,,
,,RemoteBsc,5,,,,
,,RemoteMsc,5,,,,
,,RemoteRnc,5,,,,
,,RemoteSite,10,,,,
,,RtpRtcpService,0,,,,
,,SccpAccountingCriteria,14,,,,
,,SccpPolicing,5,,,,
,,SccpScrc,0,,,,
,,SccpSp,3,,,,
,,Sctp,5,,,,
,,SctpAssociation,580,,,,
,,Sts1SpeTtp,2,,,,
,,Sts3CspeTtp,1,,,,
,,SwitchInternalLinkPort,4,,,,
,,SwitchPortStp,1,,,,
,,SwitchStp,1,,,,
,,Synchronization,1,,,,
,,T1PhysPathTerm,1,,,,
,,T1Ttp,1,,,,
,,T38FaxService,1,,,,
,,TdmTermGrp,1,,,,
,,TfoService,0,,,,
,,ToneSenderService,0,,,,
,,UnknownRemoteSite,0,,,,
,,UpFhService,0,,,,
,,VP8Service,0,,,,
,,VbdService,0,,,,
,,Vbgf,12,,,,
,,Vc11Ttp,26,,,,
,,Vc12Ttp,2,,,,
,,Vc3Ttp,2,,,,
,,Vc4Ttp,1,,,,
,,VclTp,100,,,,
,,Vmgw,2,,,,
,,Vmrfc,2,,,,
,,Vmrfp,2,,,,
,,VpcTp,1,,,,
,,VplTp,3,,,,
,,VppEthernetInterface,1,,,,
,,VppUnit,0,,,,
,,Vt15Ttp,24,,,,
MRS,default,MsProcessing,145,,,,
MTAS,default,MtasMediaResourceSite,17000,,,,
MTAS,16B-CORE-V2,MtasMediaResourceSite,17000,,,,
SGSN,16A-CP02-WPP-V3,AllocationRetentionPriority,250,,,,
,,ApOlpPriority,250,,,,
,,BfdNeighbor,0,,,,
,,BgpPeer,250,,,,
,,DiameterApplication,250,,,,
,,DiameterPeer,250,,,,
,,EthPort,250,,,,
,,GbIpNse,250,,,,
,,GreTa,250,,,,
,,GtpInterface,250,,,,
,,IPsecSa,250,,,,
,,IpInterface,250,,,,
,,IpPacketFilter,250,,,,
,,MmeFunction,250,,,,
,,Msc,250,,,,
,,OspfArea,250,,,,
,,OspfInterface,250,,,,
,,OspfNeighbor,250,,,,
,,PIU,250,,,,
,,PayloadDPInstance,150,,,,
,,QosClassIdentifier,150,,,,
,,RA,150,,,,
,,RNC,90,,,,
,,RouterInstance,150,,,,
,,SctpUser,150,,,,
,,SgsMsc,0,,,,
,,SgsnFunction,250,,,,
,,SgsnMme,250,,,,
,,Ss7LocalSignalingPoint,250,,,,
,,Ss7M3uaRemoteSp,250,,,,
,,Ss7Mtpl2Link,250,,,,
,,Ss7Mtpl3Linkset,250,,,,
,,Ss7Mtpl3Route,198,,,,
,,Ss7Mtpl3Routeset,250,,,,
,,Ss7SysOlpPriority,250,,,,
,,Ss7TcapSubsystem,250,,,,
SGSN,16A-CP09-WPP-V1,AllocationRetentionPriority,293,,,,
,,ApOlpPriority,293,,,,
,,BfdNeighbor,0,,,,
,,BgpPeer,293,,,,
,,DiameterApplication,293,,,,
,,DiameterPeer,293,,,,
,,EthPort,293,,,,
,,GbIpNse,293,,,,
,,GreTa,293,,,,
,,GtpInterface,293,,,,
,,IPsecSa,293,,,,
,,IpInterface,293,,,,
,,IpPacketFilter,293,,,,
,,MmeFunction,293,,,,
,,Msc,293,,,,
,,OspfArea,293,,,,
,,OspfInterface,293,,,,
,,OspfNeighbor,293,,,,
,,PIU,293,,,,
,,PayloadDPInstance,150,,,,
,,QosClassIdentifier,200,,,,
,,RA,100,,,,
,,RNC,80,,,,
,,RouterInstance,200,,,,
,,SctpUser,200,,,,
,,SgsMsc,0,,,,
,,SgsnFunction,293,,,,
,,SgsnMme,293,,,,
,,Ss7LocalSignalingPoint,293,,,,
,,Ss7M3uaRemoteSp,293,,,,
,,Ss7Mtpl2Link,293,,,,
,,Ss7Mtpl3Linkset,293,,,,
,,Ss7Mtpl3Route,198,,,,
,,Ss7Mtpl3Routeset,293,,,,
,,Ss7SysOlpPriority,293,,,,
,,Ss7TcapSubsystem,293,,,,
SGSN,16A-CP06-WPP-V2,AllocationRetentionPriority,293,,,,
,,ApOlpPriority,293,,,,
,,BfdNeighbor,0,,,,
,,BgpPeer,293,,,,
,,DiameterApplication,293,,,,
,,DiameterPeer,293,,,,
,,EthPort,293,,,,
,,GbIpNse,293,,,,
,,GreTa,293,,,,
,,GtpInterface,293,,,,
,,IPsecSa,293,,,,
,,IpInterface,293,,,,
,,IpPacketFilter,293,,,,
,,MmeFunction,293,,,,
,,Msc,293,,,,
,,OspfArea,293,,,,
,,OspfInterface,293,,,,
,,OspfNeighbor,293,,,,
,,PIU,293,,,,
,,PayloadDPInstance,150,,,,
,,QosClassIdentifier,200,,,,
,,RA,100,,,,
,,RNC,80,,,,
,,RouterInstance,200,,,,
,,SctpUser,200,,,,
,,SgsMsc,0,,,,
,,SgsnFunction,293,,,,
,,SgsnMme,293,,,,
,,Ss7LocalSignalingPoint,293,,,,
,,Ss7M3uaRemoteSp,293,,,,
,,Ss7Mtpl2Link,293,,,,
,,Ss7Mtpl3Linkset,293,,,,
,,Ss7Mtpl3Route,198,,,,
,,Ss7Mtpl3Routeset,293,,,,
,,Ss7SysOlpPriority,293,,,,
,,Ss7TcapSubsystem,293,,,,
SGSN,1-18-V1,AllocationRetentionPriority,294,,,,
,,ApOlpPriority,294,,,,
,,BfdNeighbor,0,,,,
,,BgpPeer,294,,,,
,,DiameterApplication,294,,,,
,,DiameterPeer,294,,,,
,,EthPort,294,,,,
,,GbIpNse,294,,,,
,,GreTa,294,,,,
,,GtpInterface,294,,,,
,,IPsecSa,294,,,,
,,IpInterface,294,,,,
,,IpPacketFilter,294,,,,
,,MmeFunction,294,,,,
,,Msc,294,,,,
,,OspfArea,294,,,,
,,OspfInterface,294,,,,
,,OspfNeighbor,294,,,,
,,PIU,294,,,,
,,PayloadDPInstance,150,,,,
,,QosClassIdentifier,200,,,,
,,RA,100,,,,
,,RNC,80,,,,
,,RouterInstance,150,,,,
,,SctpUser,200,,,,
,,SgsMsc,0,,,,
,,SgsnFunction,294,,,,
,,SgsnMme,294,,,,
,,Ss7LocalSignalingPoint,294,,,,
,,Ss7M3uaRemoteSp,294,,,,
,,Ss7Mtpl2Link,294,,,,
,,Ss7Mtpl3Linkset,294,,,,
,,Ss7Mtpl3Route,198,,,,
,,Ss7Mtpl3Routeset,294,,,,
,,Ss7SysOlpPriority,294,,,,
,,Ss7TcapSubsystem,294,,,,
SGSN,1-60-V2,AllocationRetentionPriority,220,,,,
,,ApOlpPriority,200,,,,
,,BfdNeighbor,0,,,,
,,BgpNeighbor,0,,,,
,,BgpPeer,250,,,,
,,DiameterApplication,230,,,,
,,DiameterPeer,230,,,,
,,EthPort,230,,,,
,,GbIpNse,230,,,,
,,GreTa,250,,,,
,,GtpInterface,250,,,,
,,IPsecSa,250,,,,
,,IpEquipmentPositionNetworkPm,0,,,,
,,IpInterface,250,,,,
,,IpInterfacePm,0,,,,
,,IpPacketFilter,250,,,,
,,MmeFunction,250,,,,
,,Msc,250,,,,
,,OspfArea,250,,,,
,,OspfInterface,250,,,,
,,OspfNeighbor,250,,,,
,,Ospfv3Area,0,,,,
,,Ospfv3Interface,0,,,,
,,Ospfv3Neighbor,0,,,,
,,PIU,250,,,,
,,PayloadDPInstance,150,,,,
,,QosClassIdentifier,150,,,,
,,RA,150,,,,
,,RNC,90,,,,
,,RouterInstance,150,,,,
,,SctpUser,150,,,,
,,SgsMsc,0,,,,
,,SgsnFunction,250,,,,
,,SgsnMme,250,,,,
,,Ss7LocalSignalingPoint,250,,,,
,,Ss7M3uaRemoteSp,250,,,,
,,Ss7Mtpl2Link,250,,,,
,,Ss7Mtpl3Linkset,250,,,,
,,Ss7Mtpl3Route,198,,,,
,,Ss7Mtpl3Routeset,250,,,,
,,Ss7SctpDPInstance,0,,,,
,,Ss7SysOlpPriority,250,,,,
,,Ss7TcapSubsystem,250,,,,
SGSN,1-54-V3,AllocationRetentionPriority,250,,,,
,,ApOlpPriority,400,,,,
,,BfdNeighbor,0,,,,
,,BgpNeighbor,0,,,,
,,BgpPeer,250,,,,
,,DiameterApplication,350,,,,
,,DiameterPeer,350,,,,
,,EthPort,350,,,,
,,GbIpNse,450,,,,
,,GreTa,450,,,,
,,GtpInterface,350,,,,
,,IPsecSa,350,,,,
,,IpEquipmentPositionNetworkPm,0,,,,
,,IpInterface,450,,,,
,,IpInterfacePm,0,,,,
,,IpPacketFilter,320,,,,
,,MmeFunction,300,,,,
,,Msc,250,,,,
,,OspfArea,250,,,,
,,OspfInterface,250,,,,
,,OspfNeighbor,250,,,,
,,Ospfv3Area,0,,,,
,,Ospfv3Interface,0,,,,
,,Ospfv3Neighbor,0,,,,
,,PIU,250,,,,
,,PayloadDPInstance,150,,,,
,,QosClassIdentifier,150,,,,
,,RA,150,,,,
,,RNC,90,,,,
,,RouterInstance,150,,,,
,,SctpUser,150,,,,
,,SgsMsc,0,,,,
,,SgsnFunction,250,,,,
,,SgsnMme,250,,,,
,,Ss7LocalSignalingPoint,250,,,,
,,Ss7M3uaRemoteSp,250,,,,
,,Ss7Mtpl2Link,250,,,,
,,Ss7Mtpl3Linkset,250,,,,
,,Ss7Mtpl3Route,198,,,,
,,Ss7Mtpl3Routeset,250,,,,
,,Ss7SctpDPInstance,0,,,,
,,Ss7SysOlpPriority,250,,,,
,,Ss7TcapSubsystem,250,,,,
SGSN,1-57-V1,AllocationRetentionPriority,250,,,,
,,ApOlpPriority,400,,,,
,,BfdNeighbor,0,,,,
,,BgpNeighbor,0,,,,
,,BgpPeer,250,,,,
,,DiameterApplication,350,,,,
,,DiameterPeer,350,,,,
,,EthPort,350,,,,
,,GbIpNse,450,,,,
,,GreTa,450,,,,
,,GtpInterface,350,,,,
,,IPsecSa,350,,,,
,,IpEquipmentPositionNetworkPm,0,,,,
,,IpInterface,450,,,,
,,IpInterfacePm,0,,,,
,,IpPacketFilter,320,,,,
,,MmeFunction,300,,,,
,,Msc,250,,,,
,,OspfArea,250,,,,
,,OspfInterface,250,,,,
,,OspfNeighbor,250,,,,
,,Ospfv3Area,0,,,,
,,Ospfv3Interface,0,,,,
,,Ospfv3Neighbor,0,,,,
,,PIU,250,,,,
,,PayloadDPInstance,150,,,,
,,QosClassIdentifier,150,,,,
,,RA,150,,,,
,,RNC,90,,,,
,,RouterInstance,150,,,,
,,SctpUser,150,,,,
,,SgsMsc,0,,,,
,,SgsnFunction,250,,,,
,,SgsnMme,250,,,,
,,Ss7LocalSignalingPoint,250,,,,
,,Ss7M3uaRemoteSp,250,,,,
,,Ss7Mtpl2Link,250,,,,
,,Ss7Mtpl3Linkset,250,,,,
,,Ss7Mtpl3Route,198,,,,
,,Ss7Mtpl3Routeset,250,,,,
,,Ss7SctpDPInstance,0,,,,
,,Ss7SysOlpPriority,250,,,,
,,Ss7TcapSubsystem,250,,,,
SGSN,16A-CP02-WPP-V3,AllocationRetentionPriority,250,,,,
,,ApOlpPriority,250,,,,
